@relation Final_Set

@attribute projName0 String
@attribute author0 String
@attribute authorNumPosts0 numeric
@attribute isProjectMember0 {TRUE, FALSE}
@attribute isInvited0 {TRUE, FALSE}
@attribute positionInPost0 numeric
@attribute positionInPR0 numeric
@attribute replayOriginalPost0 {TRUE, FALSE}
@attribute textual0 String
@attribute numberOfWords0 numeric
@attribute hasCapitalizedWord0  {TRUE, FALSE}
@attribute hasShould0  {TRUE, FALSE}
@attribute hasHow0  {TRUE, FALSE}
@attribute hasWhat0  {TRUE, FALSE}
@attribute hasWhy0  {TRUE, FALSE}
@attribute hasCan0  {TRUE, FALSE}
@attribute hasMay0 {TRUE, FALSE}
@attribute numberQuestionmark0 numeric
@attribute sentimentScore0 numeric
@attribute hasDecisions0 {TRUE, FALSE}
@attribute numDP0 numeric
@data
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,15,0,TRUE,"V8 options:",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,16,0,TRUE,"--help (mentioned above)",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,17,0,TRUE,"I don't see any other V8 options that should be disallowed, they mostly tune or profile the V8 engine run, which is specifically a use-case for NODEOPT",27,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,1
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,18,0,TRUE,"Tests are still missing, and I'm in the process of testing -r, the most important option, but it seems basically workable.",21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,19,0,TRUE,"Fix: #11997Replace: #11888Reference: #881",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,21,0,TRUE,"make -j4 test (UNIX), or vcbuild test (Windows) passes",9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,22,0,TRUE,"tests and/or benchmarks are included",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,23,0,TRUE,"documentation is changed or added",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,24,0,TRUE,"commit message follows commit guidelines",5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,25,0,TRUE,"Affected core subsystem(s)",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",1,FALSE,FALSE,0,1,TRUE,"@bnoordhuis ----^",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","addaleax",0,FALSE,FALSE,0,2,FALSE,"Why would you not be able to use strtok_r?",9,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,1
"node.12028.txt_output.arff","jchip",0,FALSE,FALSE,0,3,FALSE,"why not use std::string::find and substr?",6,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,FALSE,1
"node.12028.txt_output.arff","sam-github",2,FALSE,FALSE,0,4,TRUE,"strtok_r isn't ANSI C, not sure it exists on Windows or even all the unixen.",15,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,1
"node.12028.txt_output.arff","addaleax",1,FALSE,FALSE,0,5,FALSE,"@sam-github My version of the manpage says it’s part of the recent POSIX standards, so I’d take that as a good sign. If you want to be sure whether it’s okay you could just kick of a CI run that uses it.",42,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,FALSE,1
"node.12028.txt_output.arff","addaleax",2,FALSE,FALSE,1,5,FALSE,"(You can also wait for Ben’s answer, of course, but I got the impression that he’s a bit more busy than usual right now…)",24,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",3,FALSE,TRUE,1,6,TRUE,"I thought the little one wasn't due for a while. :-) Anyhow, Windows is not so POSIX, but I'll just do it and if it works in CI I guess its good for us. Of course, strtok is everywhere, but its not clear to me whether we care about it not being thread safe. Node doesn't here, but it might matter when its used as a library.",67,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,0,1,FALSE,1
"node.12028.txt_output.arff","addaleax",2,FALSE,FALSE,0,7,FALSE,"Can you align the arguments vertically?",6,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","addaleax",3,FALSE,FALSE,1,8,FALSE,"Why the copy? nodeopt will have its own memory anyway",10,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,TRUE,0
"node.12028.txt_output.arff","sam-github",4,FALSE,TRUE,0,9,TRUE,"Suspicion, the c_str() docs aren't amazingly clear about the lifetime of the underlying mem. I'll try without (though I've a mem bug somewhere anyway that I have to find).",29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","addaleax",4,FALSE,FALSE,1,10,FALSE,"@sam-github c_str() is an alias for data() nowadays, it lives as long as the string instance itself",17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",5,FALSE,TRUE,1,11,TRUE,"can't non-const methods on the string reallocate the memory invalidating the last pointer?",13,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","addaleax",5,FALSE,FALSE,0,12,FALSE,"They can, but you’re not doing that? Indexed accesses seem to be excluded from invalidating the pointer (according to http://en.cppreference.com/w/cpp/string/basic_string/c_str), which makes sense",23,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,-1,TRUE,0
"node.12028.txt_output.arff","addaleax",6,FALSE,FALSE,1,13,FALSE,"Why would you not be able to use strtok_r?",9,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","gibfahn",0,FALSE,FALSE,0,14,FALSE,"Probably worth listing all the options you've excluded in the first comment.",12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",6,FALSE,TRUE,0,15,TRUE,"You mean in git commit body, list the options? I can do.",12,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,0,TRUE,0
"node.12028.txt_output.arff","gibfahn",1,FALSE,FALSE,0,16,FALSE,"Yeah, I suspect a large amount of the discussion will be around which options we should enable under what conditions etc.",21,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","sam-github",7,FALSE,TRUE,0,17,TRUE,"I added the list and reasons to the description of this item for visibility, and will add them back in later.",21,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","mhdawson",0,FALSE,FALSE,0,18,FALSE,"when you say you will add them back in later.  Do you mean add the reasons for the exclusion as comments in the code ? I think a comment in the code as well is good in terms of longer term history when people look and wonder why its not allowed.  I do see you have the comments for some of them.",64,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,0,TRUE,0
"node.12028.txt_output.arff","sam-github",8,FALSE,TRUE,0,19,TRUE,"added comments in source, will add to the commit message when the list stabilizes",14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","jasnell",0,FALSE,TRUE,0,20,FALSE,"Couple of discussion points on this:",6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",1,FALSE,TRUE,2,20,FALSE,"For the blacklisted options like --tls-cipher-list, should be there an explicit opt in that would allow those to work. For instance NODEOPT= --tls-cipher-list  node --ignore-nodeopt-blacklist foo ... or do we simply always blacklist those items for sake of simplicity?",38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12028.txt_output.arff","jasnell",1,FALSE,TRUE,4,20,FALSE,"There needs to be a simple way for embedders like Electron to switch off NODEOPT support (a compile time flag should work fine for this)",25,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"node.12028.txt_output.arff","jasnell",1,FALSE,TRUE,6,20,FALSE,"I still very much want to see NODEOPT to not be passed down to child_process.fork() processes by default.",18,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","sam-github",9,FALSE,TRUE,2,21,TRUE,"There are no other options like --tls-cipher-list, its one of a kind, all the other blacklisted items are pretty clearly not the kind of thing that should be in an env var. Having to specify a CLI option to enable an env var isn't something I've heard a use-case for, I think we should wait until someone asks for it and makes a case.",64,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,2,TRUE,0
"node.12028.txt_output.arff","sam-github",10,FALSE,TRUE,3,21,TRUE,"Good idea, I'll add a compile time flag.",8,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12028.txt_output.arff","sam-github",10,FALSE,TRUE,4,21,TRUE,"Stripping some env vars is something that needs more discussion, I'll follow up when I get out of this meeting.",20,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",1,FALSE,TRUE,1,22,FALSE,"For (1) .. good point :-) The only other one that I would definitely rule out, however, is the --security-revert= flag. It's a purposefully undocumented flag that is a very special case. It's use needs to be explicitly opt-in in every situation.",42,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12028.txt_output.arff","sam-github",10,FALSE,TRUE,0,23,TRUE,"Right, forgot --security-revert (I'd read through the code and it didn't do anything, there aren't any reverts at the moment, so I forgot). See c0836e5",25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",2,FALSE,TRUE,0,24,FALSE,"+1 ... yeah, --security-revert is a special snowflake that is reset with every semver-major. We haven't had any CVE's that needed to be included in this since 4.x I think so it's a non-op at the current time. Hopefully it'll be able to remain a non-op forever :-)",48,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",11,FALSE,TRUE,1,25,TRUE,"On stripping of NODEOPT env var during spawn: I think it takes away from the usefullness of NODEOPT (specifically, it means we can't use NODEOPT= -r node-report  npm install ... to debug install scripts), intrudes confusingly into the child_process API, and goes against the basic philosophy of environment, which is that environment is inherited by children.",55,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",12,FALSE,TRUE,2,25,TRUE,"However, I'd rather have at least a one-level NODEOPT with this confusing caveat than none at all.",17,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,-1,FALSE,1
"node.12028.txt_output.arff","sam-github",12,FALSE,TRUE,3,25,TRUE,"@jasnell, can you make a case for why you want this non-inheritable env var behaviour? And what specifically you propose?",20,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,1,0,FALSE,1
"node.12028.txt_output.arff","sam-github",12,FALSE,TRUE,4,25,TRUE,"For example:",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",12,FALSE,TRUE,5,25,TRUE,"That NODE_PATH=/some/path NODEOPT=--prof node echo.js should print:",7,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",12,FALSE,TRUE,6,25,TRUE,"instead of",2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",12,FALSE,TRUE,7,25,TRUE,"I would find confusing, is that what you propose?",9,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","sam-github",12,FALSE,TRUE,8,25,TRUE,"And what do you propose that the following code would print?",11,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",12,FALSE,TRUE,9,25,TRUE,"I would expect it to print the value of NODEOPT, do you propose it print something else?",17,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12028.txt_output.arff","jasnell",3,FALSE,TRUE,0,26,FALSE,"@sam-github ... the concern is largely about backwards compatibility and the possibility of NODEOPT settings altering the behavior of child processes in ways that could break.",26,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,-1,FALSE,1
"node.12028.txt_output.arff","jasnell",4,FALSE,TRUE,1,26,FALSE,"For instance, imagine a child process that uses fs.readFileSync() internally to read a file and return it's contents to the parent. The parent is written to scan stdout / stderr to determine whatever status it needs to know. The child process is launched specifically assuming that flags like --trace-sync-io are not passed (because it is not passed in the args). Using NODEOPT=--trace-sync-io, however, causes a number of warnings to be printed to stderr in the child process potentially causing existing code to break.",83,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,0,1,TRUE,0
"node.12028.txt_output.arff","jasnell",4,FALSE,TRUE,2,26,FALSE,"(Essentially, passing NODEOPT automatically to child processes breaks the existing API contract around args passing to forked child processes.)",19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,FALSE,1
"node.12028.txt_output.arff","jasnell",4,FALSE,TRUE,4,26,FALSE,"My proposal is that NODEOPT would be simply removed from the env passed to the child process unless an option is set, e.g. fork(path, {nodeopt: true}).",26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12028.txt_output.arff","richardlau",0,FALSE,FALSE,1,27,FALSE,"But don't we already have that issue with existing environment variables, e.g. NODE_DEBUG?",13,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",12,FALSE,TRUE,0,28,TRUE,"NODE_TTY_UNSAFE_ASYNC is also inherited, and modifies API contract in ways that would break child processes, there seems to be some precedence for these  use at own risk  env vars.",29,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,FALSE,1
"node.12028.txt_output.arff","sam-github",13,FALSE,TRUE,2,28,TRUE,"If there is widespread concern, I'd rather disable V8 options that output to stdio then break the inheritance, it leaves the behaviour much more predictable.",25,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","jasnell",4,FALSE,TRUE,1,29,FALSE,"NODE_TTY_UNSAFE_ASYNC is in the process of being removed entirely, however. There is also extremely little evidence that it's actually used by anyone.",22,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","sam-github",13,FALSE,TRUE,1,30,TRUE,"NODE_DEBUG isn't getting removed, and has the same characteristics as you describe for NODEOPT=--trace-sync-io: it can be useful, it is inherited, and it will (unsprisingly) break any code that doesn't expect extra output.",33,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,0,1,TRUE,0
"node.12028.txt_output.arff","bmeck",0,FALSE,FALSE,1,31,FALSE,"I would be much more comfortable if this was a whitelist instead of a blacklist. It would prevent accidentally harmful flags from being exposed.",24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",5,FALSE,TRUE,1,32,FALSE,"NODE_DEBUG has been around since v0.1.32 and is well established as an environment variable. It predates the child_process API and it's side effects and inheritance by spawned child processes is well known. It also does not alter arbitrary command line arguments passed into the child process. There is no backwards compatibility concern there and therefore is not directly comparable.",59,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","mhdawson",1,FALSE,FALSE,1,33,FALSE,"@jasnell , what about if we have NODEOPT and NODEOPT_INHERIT and let people choose the behavior they want.  NODEOPT_INHERIT would be passed to child processes while NODEOPT would not.  In that way you can use the environment to set options and chose if they are inherited or not.   I think having the ability to pass on options to child processes is important and this would be one way to let the end user make a specific choice.",81,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",14,FALSE,TRUE,0,34,TRUE,"@jasnell Before I implement this, lets be really clear:",9,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",15,FALSE,TRUE,2,34,TRUE,"My proposal is that NODEOPT would be simply removed from the env passed to the child process unless an option is set, e.g. fork(path, {nodeopt: true}).",26,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12028.txt_output.arff","sam-github",15,FALSE,TRUE,4,34,TRUE,"You propose NODEOPT to not be set in the child process's env?",12,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","sam-github",15,FALSE,TRUE,6,34,TRUE,"@bmeck, Do you mean for node options, or V8 options? I can switch it around to opt-in for node, I think there is a way I can do that, but there are 417 V8 options as of this moment on master, and they all look like the kinds of things someone might want to set via env to tune performance or diagnose mis-performance, and there don't appear to be anything we'd want to blacklist.",74,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,1,1,TRUE,0
"node.12028.txt_output.arff","jasnell",6,FALSE,TRUE,1,35,FALSE,"@sam-github ... no, if NODEOPT is explicitly passed in the call to fork like in your example, it would be used. What I'm saying is that env is not explicitly given and the default process.env is used, then it's NODEOPT would not be inherited.",44,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",7,FALSE,TRUE,2,35,FALSE,"In other words... NODEOPT is used:",6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",7,FALSE,TRUE,3,35,FALSE,"process.env.NODEOPT is used:",3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",7,FALSE,TRUE,4,35,FALSE,"process.env.NODEOPT is not used:",4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",7,FALSE,TRUE,6,35,FALSE,"@mhdawson ... as long as there is an explicit opt-in for the options to be used in child processes I'm fine with however it happens. A second environment variable would not be my first choice tho but I could live with it.",42,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,2,TRUE,0
"node.12028.txt_output.arff","jasnell",7,FALSE,TRUE,1,36,FALSE,"Note: that if we went with the nodeopt:true option to spawn/fork now, we can always choose to switch the default later (making the option a non-op) if it can be shown that inheriting the NODEOPT env does not break anyone in practice.",42,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jchip",1,FALSE,FALSE,0,37,FALSE,"does this handle multiple spaces?  like  -a -b .",9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,1,1,TRUE,0
"node.12028.txt_output.arff","addaleax",7,FALSE,FALSE,1,39,FALSE,"@jasnell @mhdawson If the main risk you have in mind is security, it won’t matter whether you pass one or two environment variables.",23,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","addaleax",8,FALSE,FALSE,2,39,FALSE,"(But as I’ve said before, using environment variables that are not inherited by child processes seems pointless by definition.)",19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","bmeck",1,FALSE,TRUE,1,40,FALSE,"@sam-github I am definitely thinking about more than just node arguments. Things like --harmony-* would prevent some polyfill detection and use incomplete/broken v8 implementations if they are passed.",28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",8,FALSE,TRUE,0,41,FALSE,"Another note: the documentation on this should need to be clear that:",12,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",9,FALSE,TRUE,1,41,FALSE,"(a) command line arguments passed directly on the command line take precedence over those passed in NODEOPT and(b) Child processing inheriting NODEOPT would not inherit arguments passed on the command line.",31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
"node.12028.txt_output.arff","jasnell",9,FALSE,TRUE,2,41,FALSE,"To illustrate the kind of impact this has consider the following example:",12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,1,TRUE,0
"node.12028.txt_output.arff","jasnell",9,FALSE,TRUE,3,41,FALSE,"To be certain, this is not a criticism, just something that should be noted. (This is also true when using the NODE_ICU_DATA environment variable)",24,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","jasnell",9,FALSE,TRUE,4,41,FALSE,"Note that the current CLI/env documentation (https://nodejs.org/dist/latest-v7.x/docs/api/cli.html) currently does not explain that arguments would take precedence over env vars.",19,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,TRUE,0
"node.12028.txt_output.arff","cjihrig",0,FALSE,FALSE,1,42,FALSE,"I agree with @addaleax that environment variables should be passed to child processes by default.",15,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,-1,TRUE,0
